YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC
2023,10,GERMANY,2542812.44,92013
2023,10,GREECE,472990.68,28970
2023,10,HUNGARY,97560.83,5396
2023,10,IRELAND,300897.72,13780
2023,10,ITALY,1297352.16,75982
2023,10,LATVIA,38492.7,2846
2023,10,LITHUANIA,38669.82,2728
2023,10,LUXEMBOURG,159391.68,3339
2023,10,MALTA,45519.05,3113
2023,10,NETHERLANDS,890947.26,27777
2023,10,POLAND,313917.4,20967
2023,10,PORTUGAL,504266.14,23089
2023,10,ROMANIA,120463.41,9019
2023,10,SLOVAKIA,11255.72,1209
2023,10,SLOVENIA,8223.55,1102
2023,10,SPAIN,1630683.19,81743
2023,10,SWEDEN,206249.11,18603
2023,11,AUSTRIA,188587.28,11430
2023,11,BELGIUM,415298.73,11470
2023,11,BULGARIA,42421.1,2784
2023,11,CROATIA,21060.69,2736
2023,11,CYPRUS,74097.28,3118
2023,11,DENMARK,190403.41,12478
2023,11,ESTONIA,14872.32,1661
2023,11,FINLAND,169263.76,7974
2023,11,FRANCE,1592075.81,64489
2023,11,GERMANY,2172219.05,73356
2023,11,GREECE,171514.59,14421
2023,11,HUNGARY,90485.3,4744
2023,11,IRELAND,218408.22,10561
2023,11,ITALY,984339.04,57024
2023,11,LATVIA,30277.12,2342
2023,11,LITHUANIA,29463.5,2173
2023,11,LUXEMBOURG,172661.88,2747
2023,11,MALTA,33264.38,2187
2023,11,NETHERLANDS,771811.01,22973
2023,11,POLAND,266694.4,16743
2023,11,PORTUGAL,392310.34,17326
2023,11,ROMANIA,107499.46,8086
2023,11,SLOVAKIA,8613.65,969
2023,11,SLOVENIA,6565.67,943
2023,11,SPAIN,1262564.05,59404
2023,11,SWEDEN,170983.39,15846
2023,12,AUSTRIA,199132.41,11877
2023,12,BELGIUM,397445.56,11386
2023,12,BULGARIA,47906.92,2986
2023,12,CROATIA,20232.36,2516
2023,12,CYPRUS,63446.77,2952
2023,12,DENMARK,193957.82,11387
2023,12,ESTONIA,14485.66,1535
2023,12,FINLAND,202775.1,9105
2023,12,FRANCE,1697118.2,66461
2023,12,GERMANY,2060718.96,64525
2023,12,GREECE,152718.24,13808
2023,12,HUNGARY,91719.75,4771
2023,12,IRELAND,224514.78,10914
2023,12,ITALY,1038260.2,58902
2023,12,LATVIA,30472.18,2388
2023,12,LITHUANIA,28218.87,2175
2023,12,LUXEMBOURG,167603.36,2707
2023,12,MALTA,35962.51,2227
2023,12,NETHERLANDS,810467.96,22621
2023,12,POLAND,274623.1,16640
2023,12,PORTUGAL,415136.97,17891
2023,12,ROMANIA,114634.26,8002
2023,12,SLOVAKIA,9207.99,895
2023,12,SLOVENIA,6320.8,837
2023,12,SPAIN,1311217.04,60117
2023,12,SWEDEN,169041.25,14277
2024,1,AUSTRIA,192993.49,11713
2024,1,BELGIUM,386029.28,10863
2024,1,BULGARIA,49526.46,3000
2024,1,CROATIA,19201.49,2527
2024,1,CYPRUS,54589.77,2590
2024,1,DENMARK,188800.85,11033
2024,1,ESTONIA,13379.3,1475
2024,1,FINLAND,185809.33,8414
2024,1,FRANCE,1514482.07,58706
2024,1,GERMANY,1968544.27,63889
2024,1,GREECE,134655.2,12911
2024,1,HUNGARY,87409.09,4605
2024,1,IRELAND,199839.34,10282
2024,1,ITALY,985180.16,55830
2024,1,LATVIA,26472.75,2105
2024,1,LITHUANIA,26801.5,2089
2024,1,LUXEMBOURG,140705.42,2409
2024,1,MALTA,32780.04,2139
2024,1,NETHERLANDS,798788.04,23090
2024,1,POLAND,268385.0,16464
2024,1,PORTUGAL,384067.14,16329
2024,1,ROMANIA,109089.2,7753
2024,1,SLOVAKIA,8084.54,870
2024,1,SLOVENIA,5867.21,809
2024,1,SPAIN,1227166.53,56417
2024,1,SWEDEN,165836.27,14289
2024,2,AUSTRIA,187394.63,11876
2024,2,BELGIUM,363976.16,10817
2024,2,BULGARIA,41621.88,2749
2024,2,CROATIA,17821.46,2350
2024,2,CYPRUS,51495.09,2433
2024,2,DENMARK,184095.58,11623
2024,2,ESTONIA,12642.33,1404
2024,2,FINLAND,170135.61,7889
2024,2,FRANCE,1460575.28,60357
2024,2,GERMANY,1869935.94,65455
2024,2,GREECE,128791.37,12344
2024,2,HUNGARY,84876.58,4345
2024,2,IRELAND,189473.77,10018
2024,2,ITALY,919990.03,52863
2024,2,LATVIA,24318.18,1936
2024,2,LITHUANIA,24452.9,1919
2024,2,LUXEMBOURG,122167.9,2349
2024,2,MALTA,29552.69,1999
2024,2,NETHERLANDS,767687.73,22944
2024,2,POLAND,250665.58,16103
2024,2,PORTUGAL,371425.74,16152
2024,2,ROMANIA,97274.06,7299
2024,2,SLOVAKIA,7652.0,924
2024,2,SLOVENIA,6475.39,894
2024,2,SPAIN,1180365.63,56441
2024,2,SWEDEN,164915.13,14945
2024,3,AUSTRIA,212595.06,12941
2024,3,BELGIUM,415651.89,11981
2024,3,BULGARIA,51016.92,3112
2024,3,CROATIA,23284.77,2836
2024,3,CYPRUS,64066.91,3034
2024,3,DENMARK,212645.46,13100
2024,3,ESTONIA,15432.66,1623
2024,3,FINLAND,175898.44,8592
2024,3,FRANCE,1642072.98,69723
2024,3,GERMANY,2123962.84,75281
2024,3,GREECE,163670.4,14632
2024,3,HUNGARY,99940.05,5112
2024,3,IRELAND,247019.81,11746
2024,3,ITALY,1088560.76,61392
2024,3,LATVIA,32347.44,2451
2024,3,LITHUANIA,29808.02,2355
2024,3,LUXEMBOURG,158166.41,2845
2024,3,MALTA,37335.77,2433
2024,3,NETHERLANDS,832050.69,25816
2024,3,POLAND,292275.31,18145
2024,3,PORTUGAL,432194.26,18865
2024,3,ROMANIA,108844.0,8132
2024,3,SLOVAKIA,9038.97,984
2024,3,SLOVENIA,7091.63,924
2024,3,SPAIN,1355904.59,65436
2024,3,SWEDEN,190800.42,16602
2024,4,AUSTRIA,220846.61,13400
2024,4,BELGIUM,451132.67,13048
2024,4,BULGARIA,50832.32,3294
2024,4,CROATIA,51299.11,5041
2024,4,CYPRUS,90742.01,4132
2024,4,DENMARK,230005.55,14999
2024,4,ESTONIA,19155.34,1896
2024,4,FINLAND,170296.61,8097
2024,4,FRANCE,1735141.2,74980
2024,4,GERMANY,2305128.25,84030
2024,4,GREECE,317859.82,21603
2024,4,HUNGARY,106779.64,5556
2024,4,IRELAND,270131.69,12695
2024,4,ITALY,1304783.61,74096
2024,4,LATVIA,33715.59,2695
2024,4,LITHUANIA,35225.27,2635
2024,4,LUXEMBOURG,152605.02,3111
2024,4,MALTA,45824.28,2988
2024,4,NETHERLANDS,851788.65,26613
2024,4,POLAND,293668.58,20159
2024,4,PORTUGAL,475135.73,21365
2024,4,ROMANIA,116665.42,8575
2024,4,SLOVAKIA,10684.78,1209
2024,4,SLOVENIA,7820.42,1092
2024,4,SPAIN,1598538.57,79542
2024,4,SWEDEN,185916.95,17018
2024,5,AUSTRIA,243854.37,14884
2024,5,BELGIUM,473849.82,14267
2024,5,BULGARIA,61263.69,3766
2024,5,CROATIA,78030.12,6923
2024,5,CYPRUS,102490.26,4539
2024,5,DENMARK,251018.51,16107
2024,5,ESTONIA,21710.92,2121
2024,5,FINLAND,184844.66,8751
2024,5,FRANCE,1880070.05,84004
2024,5,GERMANY,2480021.91,91601
2024,5,GREECE,547342.83,31991
2024,5,HUNGARY,113172.34,5944
2024,5,IRELAND,309874.91,14324
2024,5,ITALY,1441733.64,81393
2024,5,LATVIA,38033.62,3043
2024,5,LITHUANIA,41841.76,3156
2024,5,LUXEMBOURG,165446.05,3424
2024,5,MALTA,50231.14,3377
2024,5,NETHERLANDS,910072.93,28996
2024,5,POLAND,359717.52,23019
2024,5,PORTUGAL,507925.35,23166
2024,5,ROMANIA,127608.13,9093
2024,5,SLOVAKIA,12023.17,1249
2024,5,SLOVENIA,8989.06,1186
2024,5,SPAIN,1767822.17,87577
2024,5,SWEDEN,203759.26,18624
2024,6,AUSTRIA,254850.31,15363
2024,6,BELGIUM,461578.86,13976
2024,6,BULGARIA,78309.66,4841
2024,6,CROATIA,99198.52,8628
2024,6,CYPRUS,109265.49,4892
2024,6,DENMARK,263471.29,16363
2024,6,ESTONIA,19048.77,1974
2024,6,FINLAND,184845.81,8474
2024,6,FRANCE,1933653.11,86997
2024,6,GERMANY,2479777.88,92336
2024,6,GREECE,686819.53,40871
2024,6,HUNGARY,116207.16,6142
2024,6,IRELAND,319384.3,14094
2024,6,ITALY,1528332.65,85781
2024,6,LATVIA,39152.47,3016
2024,6,LITHUANIA,39934.18,2993
2024,6,LUXEMBOURG,161586.69,3321
2024,6,MALTA,49799.86,3397
2024,6,NETHERLANDS,889428.88,28620
2024,6,POLAND,377253.84,24181
2024,6,PORTUGAL,532932.91,24273
2024,6,ROMANIA,141066.9,9896
2024,6,SLOVAKIA,22169.85,1961
2024,6,SLOVENIA,9765.76,1236
2024,6,SPAIN,1832871.93,89730
2024,6,SWEDEN,211615.51,17925
2024,7,AUSTRIA,273517.46,15880
2024,7,BELGIUM,502906.22,15151
2024,7,BULGARIA,88615.22,5788
2024,7,CROATIA,118113.71,10125
2024,7,CYPRUS,117203.19,5308
2024,7,DENMARK,291642.71,16208
2024,7,ESTONIA,18421.09,2040
2024,7,FINLAND,186343.73,8076
2024,7,FRANCE,2098350.89,90565
2024,7,GERMANY,2579205.2,93363
2024,7,GREECE,786008.76,47405
2024,7,HUNGARY,125743.65,6593
2024,7,IRELAND,332088.78,14575
2024,7,ITALY,1632747.99,92755
2024,7,LATVIA,39226.16,3219
2024,7,LITHUANIA,38739.65,2921
2024,7,LUXEMBOURG,161026.14,3317
2024,7,MALTA,53143.36,3637
2024,7,NETHERLANDS,940173.34,29411
2024,7,POLAND,399013.54,25251
2024,7,PORTUGAL,569417.29,25905
2024,7,ROMANIA,150752.59,10610
2024,7,SLOVAKIA,27065.23,2157
2024,7,SLOVENIA,10266.76,1347
2024,7,SPAIN,1966393.81,96574
2024,7,SWEDEN,214600.24,16141
2024,8,AUSTRIA,273866.41,15830
2024,8,BELGIUM,491585.67,14584
2024,8,BULGARIA,87989.98,5728
2024,8,CROATIA,116248.96,10142
2024,8,CYPRUS,125491.64,5889
2024,8,DENMARK,280139.57,16245
2024,8,ESTONIA,18565.81,2031
2024,8,FINLAND,189023.44,8651
2024,8,FRANCE,2125033.67,84835
2024,8,GERMANY,2592316.08,91691
2024,8,GREECE,788311.05,47345
2024,8,HUNGARY,129552.71,6402
2024,8,IRELAND,337682.4,14746
2024,8,ITALY,1623104.42,90398
2024,8,LATVIA,38418.66,3139
2024,8,LITHUANIA,37386.01,2770
2024,8,LUXEMBOURG,161946.66,3214
2024,8,MALTA,53504.32,3537
2024,8,NETHERLANDS,954334.33,29581
2024,8,POLAND,407927.91,25486
2024,8,PORTUGAL,571040.18,25877
2024,8,ROMANIA,150918.27,10366
2024,8,SLOVAKIA,25686.89,2129
2024,8,SLOVENIA,10282.43,1287
2024,8,SPAIN,1964398.17,93979
2024,8,SWEDEN,214131.86,17794
2024,9,AUSTRIA,262360.19,15105
2024,9,BELGIUM,476490.58,14141
2024,9,BULGARIA,74698.25,4910
2024,9,CROATIA,95995.86,8156
2024,9,CYPRUS,118551.11,5282
2024,9,DENMARK,267691.24,16204
2024,9,ESTONIA,19879.43,2040
2024,9,FINLAND,180369.0,8661
2024,9,FRANCE,1886025.26,83944
2024,9,GERMANY,2499418.94,92618
2024,9,GREECE,675687.44,40697
2024,9,HUNGARY,132557.86,6531
2024,9,IRELAND,321849.23,14234
2024,9,ITALY,1530471.48,85093
2024,9,LATVIA,38162.42,2956
2024,9,LITHUANIA,38701.78,2822
2024,9,LUXEMBOURG,154736.18,3249
2024,9,MALTA,49709.24,3288
2024,9,NETHERLANDS,914132.95,28185
2024,9,POLAND,386638.73,24860
2024,9,PORTUGAL,543717.54,24406
2024,9,ROMANIA,146000.03,10177
2024,9,SLOVAKIA,20219.78,1838
2024,9,SLOVENIA,9577.63,1204
2024,9,SPAIN,1861285.57,89424
2024,9,SWEDEN,206104.0,18628
2024,10,AUSTRIA,255517.25,14726
2024,10,BELGIUM,503179.94,14085
2024,10,BULGARIA,59551.17,3723
2024,10,CROATIA,65077.23,5905
2024,10,CYPRUS,122219.55,5404
2024,10,DENMARK,265797.12,15965
2024,10,ESTONIA,20824.22,2100
2024,10,FINLAND,187808.32,8716
2024,10,FRANCE,1867973.86,80772
2024,10,GERMANY,2571116.48,93245
2024,10,GREECE,513419.1,31162
2024,10,HUNGARY,134354.23,6420
2024,10,IRELAND,297484.0,13328
2024,10,ITALY,1441332.96,79396
2024,10,LATVIA,39405.64,3026
2024,10,LITHUANIA,40566.61,2912
2024,10,LUXEMBOURG,169887.83,3260
2024,10,MALTA,49769.41,3251
2024,10,NETHERLANDS,923779.47,28380
2024,10,POLAND,354035.45,23248
2024,10,PORTUGAL,524980.01,22969
2024,10,ROMANIA,139239.29,9767
2024,10,SLOVAKIA,12655.11,1314
2024,10,SLOVENIA,8651.07,1220
2024,10,SPAIN,1780333.18,85424
2024,10,SWEDEN,201808.81,18151
2024,11,AUSTRIA,202364.37,11907
2024,11,BELGIUM,485076.0,12290
2024,11,BULGARIA,52262.38,2929
2024,11,CROATIA,23931.69,2940
2024,11,CYPRUS,69116.51,3304
2024,11,DENMARK,214254.27,12710
2024,11,ESTONIA,14706.94,1568
2024,11,FINLAND,178238.81,8479
2024,11,FRANCE,1574486.84,63570
2024,11,GERMANY,2185792.66,74468
2024,11,GREECE,195425.9,15916
2024,11,HUNGARY,130167.94,5581
2024,11,IRELAND,219425.66,10569
2024,11,ITALY,1073800.83,59806
2024,11,LATVIA,33558.8,2567
2024,11,LITHUANIA,31251.77,2287
2024,11,LUXEMBOURG,168206.34,2722
2024,11,MALTA,39464.95,2629
2024,11,NETHERLANDS,814795.71,23651
2024,11,POLAND,289465.39,17999
2024,11,PORTUGAL,413407.09,17489
2024,11,ROMANIA,117785.76,8300
2024,11,SLOVAKIA,11916.16,1066
2024,11,SLOVENIA,6040.49,922
2024,11,SPAIN,1412015.29,64463
2024,11,SWEDEN,164210.57,14695
2024,12,AUSTRIA,218134.14,12464
2024,12,BELGIUM,478385.71,12360
2024,12,BULGARIA,51228.2,3137
2024,12,CROATIA,22560.89,2716
2024,12,CYPRUS,58569.39,2901
2024,12,DENMARK,218387.28,11886
2024,12,ESTONIA,15224.82,1580
2024,12,FINLAND,205805.12,9349
2024,12,FRANCE,1716795.13,66405
2024,12,GERMANY,2148283.2,68664
2024,12,GREECE,172175.41,15135
2024,12,HUNGARY,130761.0,5638
2024,12,IRELAND,219923.68,10633
2024,12,ITALY,1125718.55,62135
2024,12,LATVIA,34113.74,2559
2024,12,LITHUANIA,30571.25,2360
2024,12,LUXEMBOURG,165071.78,2713
2024,12,MALTA,38621.6,2484
2024,12,NETHERLANDS,837732.24,23411
2024,12,POLAND,318970.41,18043
2024,12,PORTUGAL,428375.25,18107
2024,12,ROMANIA,124038.54,8377
2024,12,SLOVAKIA,12701.88,1049
2024,12,SLOVENIA,6625.01,883
2024,12,SPAIN,1417271.56,63689
2024,12,SWEDEN,166624.87,13492
2025,1,AUSTRIA,210137.03,12021
2025,1,BELGIUM,436063.64,11454
2025,1,BULGARIA,46476.42,3064
2025,1,CROATIA,21246.94,2593
2025,1,CYPRUS,50591.2,2671
2025,1,DENMARK,219022.94,11664
2025,1,ESTONIA,13997.68,1547
2025,1,FINLAND,196523.21,8899
2025,1,FRANCE,1618451.87,62703
2025,1,GERMANY,2010754.83,65718
2025,1,GREECE,149902.19,13772
2025,1,HUNGARY,130898.17,5243
2025,1,IRELAND,194739.64,10091
2025,1,ITALY,1041471.33,57685
2025,1,LATVIA,28831.89,2281
2025,1,LITHUANIA,30175.04,2274
2025,1,LUXEMBOURG,145204.99,2368
2025,1,MALTA,35859.82,2408
2025,1,NETHERLANDS,818049.69,23017
2025,1,POLAND,322035.78,17869
2025,1,PORTUGAL,398913.94,16725
2025,1,ROMANIA,119266.24,8038
2025,1,SLOVAKIA,11405.68,937
2025,1,SLOVENIA,5773.34,816
2025,1,SPAIN,1313306.96,58786
2025,1,SWEDEN,158127.21,12769
2025,2,AUSTRIA,196878.98,11822
2025,2,BELGIUM,402521.29,10989
2025,2,BULGARIA,43489.91,2880
2025,2,CROATIA,18726.66,2411
2025,2,CYPRUS,47115.24,2353
2025,2,DENMARK,204978.63,11424
2025,2,ESTONIA,13762.86,1488
2025,2,FINLAND,183300.29,8539
2025,2,FRANCE,1496169.91,62028
2025,2,GERMANY,1843200.97,64621
2025,2,GREECE,137853.34,12808
2025,2,HUNGARY,119643.8,4916
2025,2,IRELAND,182715.81,9734
2025,2,ITALY,973545.04,55829
2025,2,LATVIA,26609.17,2075
2025,2,LITHUANIA,28621.72,2144
2025,2,LUXEMBOURG,127495.07,2344
2025,2,MALTA,36039.68,2324
2025,2,NETHERLANDS,761813.48,22773
2025,2,POLAND,289642.7,17226
2025,2,PORTUGAL,371940.51,16312
2025,2,ROMANIA,105834.34,7430
2025,2,SLOVAKIA,10608.92,975
2025,2,SLOVENIA,5547.67,761
2025,2,SPAIN,1246888.76,59237
2025,2,SWEDEN,153439.9,13241
2025,3,AUSTRIA,226848.14,13587
2025,3,BELGIUM,479090.2,12822
2025,3,BULGARIA,49137.03,3269
2025,3,CROATIA,25070.11,3025
2025,3,CYPRUS,61581.18,2945
2025,3,DENMARK,237667.72,13497
2025,3,ESTONIA,16774.87,1765
2025,3,FINLAND,197610.56,9455
2025,3,FRANCE,1712444.9,71999
2025,3,GERMANY,2215374.41,76721
2025,3,GREECE,184756.28,15701
2025,3,HUNGARY,145342.43,5758
2025,3,IRELAND,240371.27,11762
2025,3,ITALY,1178446.26,65269
2025,3,LATVIA,34866.8,2663
2025,3,LITHUANIA,33734.21,2522
2025,3,LUXEMBOURG,158227.48,2826
2025,3,MALTA,44608.92,2857
2025,3,NETHERLANDS,863639.91,26918
2025,3,POLAND,316446.61,19792
2025,3,PORTUGAL,447375.63,19399
2025,3,ROMANIA,121396.0,8680
2025,3,SLOVAKIA,11865.44,1084
2025,3,SLOVENIA,6523.56,995
2025,3,SPAIN,1473483.07,69372
2025,3,SWEDEN,177720.58,15703
2025,4,AUSTRIA,251823.75,13908
2025,4,BELGIUM,508436.59,13729
2025,4,BULGARIA,55749.32,3850
2025,4,CROATIA,53128.94,5211
2025,4,CYPRUS,94534.12,4368
2025,4,DENMARK,257297.19,14953
2025,4,ESTONIA,17076.78,1859
2025,4,FINLAND,189003.31,8587
2025,4,FRANCE,1840837.44,79460
2025,4,GERMANY,2416898.8,87268
2025,4,GREECE,333358.0,22898
2025,4,HUNGARY,148410.17,6168
2025,4,IRELAND,300646.05,13908
2025,4,ITALY,1401061.83,77063
2025,4,LATVIA,34350.29,2659
2025,4,LITHUANIA,38486.41,2774
2025,4,LUXEMBOURG,156557.45,3094
2025,4,MALTA,53147.89,3483
2025,4,NETHERLANDS,880247.41,27945
2025,4,POLAND,340998.56,22346
2025,4,PORTUGAL,511461.3,22762
2025,4,ROMANIA,137027.93,9648
2025,4,SLOVAKIA,12773.83,1277
2025,4,SLOVENIA,8119.97,1109
2025,4,SPAIN,1684920.25,81650
2025,4,SWEDEN,181015.71,15935
2025,5,AUSTRIA,287179.91,15113
2025,5,BELGIUM,527169.94,14782
2025,5,BULGARIA,61616.89,4403
2025,5,CROATIA,82119.68,7098
2025,5,CYPRUS,110522.72,4765
2025,5,DENMARK,272062.59,16154
2025,5,ESTONIA,19182.49,1995
2025,5,FINLAND,204732.0,8930
2025,5,FRANCE,1937908.9,83808
2025,5,GERMANY,2550224.8,93815
2025,5,GREECE,570624.11,32974
2025,5,HUNGARY,158028.66,6528
2025,5,IRELAND,336167.78,15214
2025,5,ITALY,1522178.34,84731
2025,5,LATVIA,37992.55,2904
2025,5,LITHUANIA,41989.79,2979
2025,5,LUXEMBOURG,157377.65,3237
2025,5,MALTA,56569.55,3676
2025,5,NETHERLANDS,926097.8,29444
2025,5,POLAND,376869.11,24507
2025,5,PORTUGAL,544748.88,24257
2025,5,ROMANIA,139755.55,9926
2025,5,SLOVAKIA,14354.98,1439
2025,5,SLOVENIA,9567.15,1311
2025,5,SPAIN,1869744.93,90971
2025,5,SWEDEN,193721.06,16976
2025,6,AUSTRIA,275841.14,15490
2025,6,BELGIUM,529000.27,14448
2025,6,BULGARIA,75796.04,5215
2025,6,CROATIA,105097.08,9032
2025,6,CYPRUS,123497.13,5279
2025,6,DENMARK,286710.88,16565
2025,6,ESTONIA,19483.42,1927
2025,6,FINLAND,193025.25,8603
2025,6,FRANCE,1978296.35,88195
2025,6,GERMANY,2515980.88,93371
2025,6,GREECE,706650.8,41716
2025,6,HUNGARY,156346.05,6504
2025,6,IRELAND,342055.6,15252
2025,6,ITALY,1610951.23,88777
2025,6,LATVIA,38502.71,2874
2025,6,LITHUANIA,38769.21,2902
2025,6,LUXEMBOURG,156949.97,3230
2025,6,MALTA,55421.13,3624
2025,6,NETHERLANDS,907276.82,28349
2025,6,POLAND,409858.6,26049
2025,6,PORTUGAL,562963.65,25219
2025,6,ROMANIA,149449.46,10722
2025,6,SLOVAKIA,24916.09,2060
2025,6,SLOVENIA,10316.63,1459
2025,6,SPAIN,1926973.08,93071
2025,6,SWEDEN,211012.93,17522
2025,7,AUSTRIA,285664.67,15983
2025,7,BELGIUM,564565.94,15686
2025,7,BULGARIA,91543.93,6026
2025,7,CROATIA,125730.92,10727
2025,7,CYPRUS,126715.67,5733
2025,7,DENMARK,305714.19,16096
2025,7,ESTONIA,17911.3,1919
2025,7,FINLAND,199693.72,8258
2025,7,FRANCE,2145308.25,89764
2025,7,GERMANY,2644780.21,96204
2025,7,GREECE,817646.95,48654
2025,7,HUNGARY,161786.46,6801
2025,7,IRELAND,358766.03,15676
2025,7,ITALY,1708217.6,94744
2025,7,LATVIA,38344.13,3022
2025,7,LITHUANIA,38355.09,2856
2025,7,LUXEMBOURG,165305.69,3297
2025,7,MALTA,58285.97,3785
2025,7,NETHERLANDS,961852.26,29702
2025,7,POLAND,441188.51,27479
2025,7,PORTUGAL,601316.41,27032
2025,7,ROMANIA,162401.01,11393
2025,7,SLOVAKIA,27697.82,2208
2025,7,SLOVENIA,11322.83,1362
2025,7,SPAIN,2078727.31,98688
2025,7,SWEDEN,214947.3,15680
2025,8,AUSTRIA,293811.05,16215
2025,8,BELGIUM,558020.21,15145
2025,8,BULGARIA,88960.84,5922
2025,8,CROATIA,122807.04,10502
2025,8,CYPRUS,130443.14,6051
2025,8,DENMARK,299353.99,16524
2025,8,ESTONIA,19033.55,1984
2025,8,FINLAND,207403.73,8965
2025,8,FRANCE,2149298.21,86027
2025,8,GERMANY,2642462.03,94797
2025,8,GREECE,822587.64,48704
2025,8,HUNGARY,160958.83,6763
2025,8,IRELAND,356776.99,15717
2025,8,ITALY,1708184.34,92584
2025,8,LATVIA,37984.3,2976
2025,8,LITHUANIA,39162.98,3000
2025,8,LUXEMBOURG,161963.3,3212
2025,8,MALTA,57380.82,3773
2025,8,NETHERLANDS,967807.86,29722
2025,8,POLAND,447071.16,27595
2025,8,PORTUGAL,599909.87,26813
2025,8,ROMANIA,165539.79,11554
2025,8,SLOVAKIA,27222.64,2162
2025,8,SLOVENIA,11290.79,1380
2025,8,SPAIN,2081028.27,96962
2025,8,SWEDEN,215515.2,17176
2025,9,AUSTRIA,276817.53,15644
2025,9,BELGIUM,545798.35,14881
2025,9,BULGARIA,76437.28,5008
2025,9,CROATIA,100826.74,8556
2025,9,CYPRUS,119628.12,5446
2025,9,DENMARK,278522.76,16297
2025,9,ESTONIA,21285.62,2062
2025,9,FINLAND,188942.31,8887
2025,9,FRANCE,1932113.91,84281
2025,9,GERMANY,2571008.69,95905
2025,9,GREECE,701789.53,41681
2025,9,HUNGARY,161849.79,6668
2025,9,IRELAND,342683.33,15118
2025,9,ITALY,1598930.59,87391
2025,9,LATVIA,39044.45,2908
2025,9,LITHUANIA,41963.13,3071
2025,9,LUXEMBOURG,167853.25,3289
2025,9,MALTA,55377.47,3540
2025,9,NETHERLANDS,918498.65,27860
2025,9,POLAND,424760.96,26746
2025,9,PORTUGAL,570099.19,25210
2025,9,ROMANIA,161134.93,11124
2025,9,SLOVAKIA,22446.64,1855
2025,9,SLOVENIA,10718.83,1318
2025,9,SPAIN,1940704.45,91489
2025,9,SWEDEN,200641.12,17516
