YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC,FUEL_CONSUMPTION_TONNES
2015,10,POLAND,161391.8,14440,51073.35
2015,10,PORTUGAL,328771.87,15482,104041.73
2015,10,ROMANIA,84847.66,6370,26850.53
2015,10,SLOVAKIA,11321.75,1270,3582.83
2015,10,SLOVENIA,9375.67,1321,2966.98
2015,10,SPAIN,1284841.3,65320,406595.35
2015,10,SWEDEN,266047.98,25253,84192.4
2015,11,AUSTRIA,176213.6,12646,55763.8
2015,11,BELGIUM,327388.74,13175,103604.03
2015,11,BULGARIA,28692.53,2097,9079.91
2015,11,CROATIA,15164.82,2160,4798.99
2015,11,CYPRUS,49439.65,1967,15645.46
2015,11,DENMARK,210951.84,14702,66756.91
2015,11,FINLAND,166729.1,9618,52762.37
2015,11,FRANCE,1499320.55,69355,474468.53
2015,11,GERMANY,2158199.33,86081,682974.47
2015,11,GREECE,110746.9,11039,35046.49
2015,11,HUNGARY,52313.61,3740,16554.94
2015,11,IRELAND,171167.2,9558,54166.83
2015,11,ITALY,863712.76,54425,273326.82
2015,11,LATVIA,27429.89,2668,8680.34
2015,11,LITHUANIA,21506.64,2004,6805.9
2015,11,LUXEMBOURG,119704.11,2442,37881.05
2015,11,MALTA,23293.5,1365,7371.36
2015,11,NETHERLANDS,792549.31,21400,250806.74
2015,11,POLAND,145535.69,12699,46055.6
2015,11,PORTUGAL,253166.12,12294,80115.86
2015,11,ROMANIA,77182.13,6031,24424.73
2015,11,SLOVAKIA,9701.84,1088,3070.2
2015,11,SLOVENIA,7069.82,1180,2237.28
2015,11,SPAIN,961273.29,48999,304200.41
2015,11,SWEDEN,236730.49,23587,74914.71
2015,12,AUSTRIA,176658.59,12352,55904.62
2015,12,BELGIUM,319386.67,12506,101071.73
2015,12,BULGARIA,31654.38,2121,10017.21
2015,12,CROATIA,13801.31,1917,4367.5
2015,12,CYPRUS,38495.05,1654,12181.98
2015,12,DENMARK,209983.68,13201,66450.53
2015,12,FINLAND,182523.32,9286,57760.54
2015,12,FRANCE,1575658.46,68871,498626.1
2015,12,GERMANY,2144483.96,80852,678634.16
2015,12,GREECE,108805.07,10975,34431.98
2015,12,HUNGARY,53607.95,3693,16964.54
2015,12,IRELAND,168937.92,9331,53461.37
2015,12,ITALY,889441.15,54736,281468.72
2015,12,LATVIA,26414.17,2590,8358.91
2015,12,LITHUANIA,20410.17,1927,6458.91
2015,12,LUXEMBOURG,107689.5,2342,34078.96
2015,12,MALTA,21215.68,1225,6713.82
2015,12,NETHERLANDS,800294.75,21365,253257.83
2015,12,POLAND,147166.95,12247,46571.82
2015,12,PORTUGAL,264335.67,12618,83650.53
2015,12,ROMANIA,77841.62,5894,24633.42
2015,12,SLOVAKIA,8981.89,1029,2842.37
2015,12,SLOVENIA,6556.34,1033,2074.79
2015,12,SPAIN,974326.7,46428,308331.23
2015,12,SWEDEN,235036.42,20531,74378.61
2016,1,AUSTRIA,180094.75,12321,56992.01
2016,1,BELGIUM,306512.54,12030,96997.64
2016,1,BULGARIA,32928.43,2199,10420.39
2016,1,CROATIA,13012.08,1931,4117.75
2016,1,CYPRUS,36630.98,1587,11592.08
2016,1,DENMARK,220757.54,13157,69859.98
2016,1,FINLAND,182323.37,8846,57697.27
2016,1,FRANCE,1521078.36,66377,481353.91
2016,1,GERMANY,2150273.0,78105,680466.14
2016,1,GREECE,103066.74,10620,32616.06
2016,1,HUNGARY,52294.73,3579,16548.97
2016,1,IRELAND,162629.63,9323,51465.07
2016,1,ITALY,867103.23,52663,274399.76
2016,1,LATVIA,26543.02,2549,8399.69
2016,1,LITHUANIA,20656.0,1882,6536.71
2016,1,LUXEMBOURG,101645.84,2221,32166.41
2016,1,MALTA,21173.32,1199,6700.42
2016,1,NETHERLANDS,795682.16,20408,251798.15
2016,1,POLAND,153721.59,12414,48646.07
2016,1,PORTUGAL,269756.7,12482,85366.04
2016,1,ROMANIA,79288.35,5735,25091.25
2016,1,SLOVAKIA,8851.55,946,2801.12
2016,1,SLOVENIA,6525.1,964,2064.91
2016,1,SPAIN,931319.33,44974,294721.31
2016,1,SWEDEN,240249.46,19920,76028.31
2016,2,AUSTRIA,166600.64,12375,52721.72
2016,2,BELGIUM,306749.64,12335,97072.67
2016,2,BULGARIA,29163.78,2158,9229.04
2016,2,CROATIA,13081.63,1911,4139.76
2016,2,CYPRUS,35803.49,1561,11330.22
2016,2,DENMARK,214034.81,13675,67732.54
2016,2,FINLAND,175430.72,9323,55516.05
2016,2,FRANCE,1426198.85,68265,451328.75
2016,2,GERMANY,2063420.64,80938,652981.21
2016,2,GREECE,95695.96,10223,30283.53
2016,2,HUNGARY,48982.81,3494,15500.89
2016,2,IRELAND,149637.8,9060,47353.73
2016,2,ITALY,822453.42,51833,260270.07
2016,2,LATVIA,23337.71,2323,7385.35
2016,2,LITHUANIA,18918.59,1773,5986.9
2016,2,LUXEMBOURG,93743.07,2249,29665.53
2016,2,MALTA,21233.74,1176,6719.54
2016,2,NETHERLANDS,751007.89,20765,237660.72
2016,2,POLAND,145542.54,12385,46057.76
2016,2,PORTUGAL,247472.18,11818,78313.98
2016,2,ROMANIA,74858.73,5816,23689.47
2016,2,SLOVAKIA,9865.66,1028,3122.04
2016,2,SLOVENIA,6285.19,997,1988.99
2016,2,SPAIN,903702.84,45646,285981.91
2016,2,SWEDEN,240003.51,22160,75950.48
2016,3,AUSTRIA,192206.34,14008,60824.79
2016,3,BELGIUM,287373.17,11822,90940.88
2016,3,BULGARIA,32598.08,2242,10315.85
2016,3,CROATIA,16723.08,2322,5292.11
2016,3,CYPRUS,49827.17,2022,15768.09
2016,3,DENMARK,235847.6,14981,74635.32
2016,3,FINLAND,186753.14,9908,59099.1
2016,3,FRANCE,1580951.06,75982,500300.97
2016,3,GERMANY,2358639.75,90469,746404.99
2016,3,GREECE,119842.52,11892,37924.85
2016,3,HUNGARY,57573.97,4078,18219.61
2016,3,IRELAND,185562.11,10429,58722.19
2016,3,ITALY,945324.71,59038,299153.39
2016,3,LATVIA,27374.32,2661,8662.76
2016,3,LITHUANIA,21498.4,2022,6803.29
2016,3,LUXEMBOURG,112780.08,2647,35689.9
2016,3,MALTA,27044.93,1478,8558.52
2016,3,NETHERLANDS,844434.91,23740,267226.24
2016,3,POLAND,164687.93,13840,52116.43
2016,3,PORTUGAL,283154.09,13695,89605.72
2016,3,ROMANIA,84015.06,6551,26587.04
2016,3,SLOVAKIA,9555.41,1071,3023.86
2016,3,SLOVENIA,7190.22,1248,2275.38
2016,3,SPAIN,1079553.4,54268,341630.82
2016,3,SWEDEN,266992.67,23708,84491.35
2016,4,AUSTRIA,197370.66,13904,62459.07
2016,4,BELGIUM,294373.97,11631,93156.32
2016,4,BULGARIA,36412.1,2559,11522.82
2016,4,CROATIA,27312.99,3121,8643.35
2016,4,CYPRUS,69876.55,2719,22112.83
2016,4,DENMARK,237837.84,15470,75265.14
2016,4,FINLAND,168156.3,9759,53214.02
2016,4,FRANCE,1703102.75,82134,538956.57
2016,4,GERMANY,2408619.73,96089,762221.43
2016,4,GREECE,189094.5,15323,59840.03
2016,4,HUNGARY,62272.97,4358,19706.64
2016,4,IRELAND,205957.19,11148,65176.33
2016,4,ITALY,1031569.71,63226,326446.11
2016,4,LATVIA,28787.07,2848,9109.83
2016,4,LITHUANIA,25816.58,2283,8169.81
2016,4,LUXEMBOURG,114701.2,2800,36297.85
2016,4,MALTA,33865.95,1857,10717.07
2016,4,NETHERLANDS,892236.08,25669,282353.19
2016,4,POLAND,169430.48,14755,53617.24
2016,4,PORTUGAL,320997.98,16209,101581.64
2016,4,ROMANIA,90234.49,6887,28555.22
2016,4,SLOVAKIA,10180.33,1147,3221.62
2016,4,SLOVENIA,7531.89,1248,2383.51
2016,4,SPAIN,1229220.53,62149,388993.84
2016,4,SWEDEN,255050.11,24578,80712.06
2016,5,AUSTRIA,219068.02,14913,69325.32
2016,5,BELGIUM,346790.83,14889,109743.93
2016,5,BULGARIA,52988.4,3359,16768.48
2016,5,CROATIA,48503.91,4829,15349.34
2016,5,CYPRUS,98625.16,3655,31210.49
2016,5,DENMARK,249193.86,16858,78858.82
2016,5,FINLAND,183943.38,10203,58209.93
2016,5,FRANCE,1769005.15,88651,559811.76
2016,5,GERMANY,2579277.02,101740,816226.91
2016,5,GREECE,371601.87,23625,117595.53
2016,5,HUNGARY,66530.55,4577,21053.97
2016,5,IRELAND,242264.98,12392,76666.13
2016,5,ITALY,1151841.95,70500,364506.95
2016,5,LATVIA,32020.74,3039,10133.15
2016,5,LITHUANIA,28248.34,2478,8939.35
2016,5,LUXEMBOURG,113876.49,2840,36036.86
2016,5,MALTA,37349.0,2086,11819.3
2016,5,NETHERLANDS,950495.43,27663,300789.69
2016,5,POLAND,197830.9,15948,62604.71
2016,5,PORTUGAL,351944.43,17743,111374.82
2016,5,ROMANIA,94078.48,7056,29771.67
2016,5,SLOVAKIA,11158.04,1245,3531.03
2016,5,SLOVENIA,8149.81,1374,2579.05
2016,5,SPAIN,1420620.36,72507,449563.4
2016,5,SWEDEN,269418.72,25589,85259.09
2016,6,AUSTRIA,219460.24,15149,69449.44
2016,6,BELGIUM,342865.75,14960,108501.82
2016,6,BULGARIA,95641.02,5473,30266.15
2016,6,CROATIA,63106.21,5710,19970.32
2016,6,CYPRUS,104355.29,3803,33023.82
2016,6,DENMARK,268200.88,17530,84873.7
2016,6,FINLAND,178331.79,9394,56434.11
2016,6,FRANCE,1809564.88,91479,572647.11
2016,6,GERMANY,2586848.51,104336,818622.95
2016,6,GREECE,476630.57,28957,150832.46
2016,6,HUNGARY,70284.21,4780,22241.84
2016,6,IRELAND,271034.42,13029,85770.39
2016,6,ITALY,1222773.68,72158,386953.7
2016,6,LATVIA,35745.76,3151,11311.95
2016,6,LITHUANIA,28393.44,2460,8985.27
2016,6,LUXEMBOURG,113776.28,2949,36005.15
2016,6,MALTA,37844.17,2113,11976.0
2016,6,NETHERLANDS,916924.05,26478,290165.84
2016,6,POLAND,221721.23,17682,70164.95
2016,6,PORTUGAL,372051.72,18337,117737.89
2016,6,ROMANIA,100028.39,7510,31654.55
2016,6,SLOVAKIA,16007.75,1641,5065.74
2016,6,SLOVENIA,9434.75,1408,2985.68
2016,6,SPAIN,1502969.45,76010,475623.24
2016,6,SWEDEN,272449.86,24158,86218.31
2016,7,AUSTRIA,237122.1,15469,75038.64
2016,7,BELGIUM,371984.75,15476,117716.69
2016,7,BULGARIA,119377.42,6684,37777.66
2016,7,CROATIA,82035.96,7550,25960.75
2016,7,CYPRUS,116765.57,4469,36951.13
2016,7,DENMARK,291176.62,16260,92144.5
2016,7,FINLAND,180526.93,8361,57128.78
2016,7,FRANCE,1987649.81,94722,629003.1
2016,7,GERMANY,2726175.99,103986,862713.92
2016,7,GREECE,577684.48,35171,182811.55
2016,7,HUNGARY,76322.79,5043,24152.78
2016,7,IRELAND,282693.85,13437,89460.08
2016,7,ITALY,1364993.42,81261,431959.94
2016,7,LATVIA,33844.66,3061,10710.34
2016,7,LITHUANIA,27477.54,2478,8695.42
2016,7,LUXEMBOURG,122534.74,2915,38776.82
2016,7,MALTA,42227.29,2349,13363.07
2016,7,NETHERLANDS,1013172.99,28676,320624.36
2016,7,POLAND,236111.69,17579,74718.89
2016,7,PORTUGAL,422990.3,20426,133857.69
2016,7,ROMANIA,110042.76,7874,34823.66
2016,7,SLOVAKIA,20966.79,1813,6635.06
2016,7,SLOVENIA,11359.15,1528,3594.67
2016,7,SPAIN,1706104.01,84644,539906.33
2016,7,SWEDEN,278517.2,20732,88138.35
2016,8,AUSTRIA,231288.54,15101,73192.58
2016,8,BELGIUM,366334.21,14882,115928.55
2016,8,BULGARIA,117245.63,6536,37103.05
2016,8,CROATIA,78176.96,7435,24739.55
2016,8,CYPRUS,115756.45,4443,36631.79
2016,8,DENMARK,270046.91,16855,85457.88
2016,8,FINLAND,185130.94,9641,58585.74
2016,8,FRANCE,1973374.3,86520,624485.54
2016,8,GERMANY,2707215.91,101927,856713.89
2016,8,GREECE,578552.81,35812,183086.33
2016,8,HUNGARY,75373.11,4865,23852.25
2016,8,IRELAND,271422.46,13000,85893.18
2016,8,ITALY,1353297.19,79175,428258.6
2016,8,LATVIA,34886.3,3142,11039.97
2016,8,LITHUANIA,27615.1,2468,8738.95
2016,8,LUXEMBOURG,120083.82,2773,38001.21
2016,8,MALTA,41780.31,2388,13221.62
2016,8,NETHERLANDS,1013067.91,28596,320591.11
2016,8,POLAND,234980.96,17696,74361.06
2016,8,PORTUGAL,425070.06,20609,134515.84
2016,8,ROMANIA,114052.83,8106,36092.67
2016,8,SLOVAKIA,20204.31,1758,6393.77
2016,8,SLOVENIA,11451.86,1571,3624.01
2016,8,SPAIN,1696280.86,83595,536797.74
2016,8,SWEDEN,275748.72,23205,87262.25
2016,9,AUSTRIA,228924.54,15410,72444.48
2016,9,BELGIUM,348636.55,15143,110328.02
2016,9,BULGARIA,90492.44,5220,28636.85
2016,9,CROATIA,63020.35,6211,19943.15
2016,9,CYPRUS,106232.74,3990,33617.96
2016,9,DENMARK,258107.94,17378,81679.73
2016,9,FINLAND,182870.92,10284,57870.55
2016,9,FRANCE,1821126.94,89495,576306.0
2016,9,GERMANY,2650132.04,106921,838649.38
2016,9,GREECE,490911.59,29990,155351.77
2016,9,HUNGARY,71335.91,4821,22574.65
2016,9,IRELAND,254426.01,12319,80514.56
2016,9,ITALY,1254383.36,73857,396956.76
2016,9,LATVIA,32594.77,3058,10314.8
2016,9,LITHUANIA,29157.75,2549,9227.14
2016,9,LUXEMBOURG,120028.86,2983,37983.82
2016,9,MALTA,38877.29,2182,12302.94
2016,9,NETHERLANDS,952417.22,27617,301397.85
2016,9,POLAND,227040.22,17546,71848.17
2016,9,PORTUGAL,382766.91,18696,121128.77
2016,9,ROMANIA,108868.99,8101,34452.21
2016,9,SLOVAKIA,17486.98,1619,5533.85
2016,9,SLOVENIA,10370.99,1540,3281.96
2016,9,SPAIN,1542374.6,76479,488093.23
2016,9,SWEDEN,279070.56,26517,88313.47
2016,10,AUSTRIA,215461.44,14587,68184.0
2016,10,BELGIUM,339721.7,14405,107506.87
2016,10,BULGARIA,45732.78,3031,14472.4
2016,10,CROATIA,43525.81,5003,13773.99
2016,10,CYPRUS,101464.13,3891,32108.9
2016,10,DENMARK,265116.23,17119,83897.54
2016,10,FINLAND,185524.23,9877,58710.2
2016,10,FRANCE,1770642.06,84254,560329.77
2016,10,GERMANY,2662166.58,104603,842457.78
2016,10,GREECE,334595.64,20648,105884.7
2016,10,HUNGARY,68294.54,4602,21612.2
2016,10,IRELAND,242171.34,11974,76636.5
2016,10,ITALY,1145687.34,65540,362559.29
2016,10,LATVIA,32349.01,3046,10237.03
2016,10,LITHUANIA,28187.18,2504,8919.99
2016,10,LUXEMBOURG,131882.07,3007,41734.83
2016,10,MALTA,38481.2,2144,12177.59
2016,10,NETHERLANDS,956845.07,27364,302799.07
2016,10,POLAND,195389.31,16024,61832.06
2016,10,PORTUGAL,363585.18,17774,115058.6
2016,10,ROMANIA,102896.48,7764,32562.18
2016,10,SLOVAKIA,12497.51,1195,3954.91
2016,10,SLOVENIA,8995.41,1343,2846.65
2016,10,SPAIN,1426970.42,70135,451572.92
2016,10,SWEDEN,277422.64,25957,87791.98
2016,11,AUSTRIA,179011.7,12845,56649.27
2016,11,BELGIUM,318378.65,12875,100752.74
2016,11,BULGARIA,36876.34,2509,11669.73
2016,11,CROATIA,15451.64,2593,4889.76
2016,11,CYPRUS,53436.61,2322,16910.32
2016,11,DENMARK,220217.71,14902,69689.15
2016,11,FINLAND,172162.52,9882,54481.81
2016,11,FRANCE,1507664.05,70699,477108.88
2016,11,GERMANY,2219655.19,87206,702422.53
2016,11,GREECE,115944.82,11205,36691.4
2016,11,HUNGARY,56517.63,3929,17885.33
2016,11,IRELAND,184234.14,9903,58301.94
2016,11,ITALY,888591.12,53498,281199.72
2016,11,LATVIA,25810.1,2611,8167.75
2016,11,LITHUANIA,22627.1,2185,7160.47
2016,11,LUXEMBOURG,137019.04,2712,43360.45
2016,11,MALTA,27905.22,1588,8830.77
2016,11,NETHERLANDS,825130.9,22808,261117.38
2016,11,POLAND,178366.92,14316,56445.23
2016,11,PORTUGAL,282086.71,13872,89267.95
2016,11,ROMANIA,91620.32,7269,28993.77
2016,11,SLOVAKIA,9592.5,1097,3035.6
2016,11,SLOVENIA,6679.95,1128,2113.91
2016,11,SPAIN,1037878.35,51306,328442.52
2016,11,SWEDEN,256788.36,24033,81262.14
2016,12,AUSTRIA,185287.56,12726,58635.3
2016,12,BELGIUM,324671.81,12649,102744.24
2016,12,BULGARIA,39749.33,2568,12578.9
2016,12,CROATIA,14524.33,2294,4596.31
2016,12,CYPRUS,45218.28,2080,14309.58
2016,12,DENMARK,219516.1,13363,69467.12
2016,12,FINLAND,194964.71,9715,61697.69
2016,12,FRANCE,1611972.02,70129,510117.73
2016,12,GERMANY,2230004.04,82820,705697.48
2016,12,GREECE,117440.27,11597,37164.64
2016,12,HUNGARY,58289.9,3914,18446.17
2016,12,IRELAND,189164.3,9899,59862.12
2016,12,ITALY,917718.61,53728,290417.28
2016,12,LATVIA,26532.93,2636,8396.5
2016,12,LITHUANIA,23084.38,2126,7305.18
2016,12,LUXEMBOURG,135272.12,2599,42807.63
2016,12,MALTA,27635.92,1536,8745.54
2016,12,NETHERLANDS,844712.32,22268,267314.02
2016,12,POLAND,183609.92,13924,58104.4
2016,12,PORTUGAL,295622.76,14401,93551.51
2016,12,ROMANIA,94712.0,7221,29972.15
2016,12,SLOVAKIA,9811.72,1089,3104.98
2016,12,SLOVENIA,7112.68,1136,2250.85
2016,12,SPAIN,1053287.73,49194,333318.9
2016,12,SWEDEN,257754.95,21626,81568.02
2017,1,AUSTRIA,183550.21,12790,58085.51
2017,1,BELGIUM,308095.36,12192,97498.53
2017,1,BULGARIA,42245.2,2647,13368.74
2017,1,CROATIA,14299.29,2309,4525.09
2017,1,CYPRUS,42888.33,1918,13572.26
2017,1,DENMARK,218461.56,13397,69133.41
2017,1,FINLAND,182992.89,9550,57909.14
2017,1,FRANCE,1559692.25,68531,493573.5
2017,1,GERMANY,2208877.38,81500,699011.83
2017,1,GREECE,113374.73,11105,35878.08
2017,1,HUNGARY,56456.33,3823,17865.93
2017,1,IRELAND,182259.62,9785,57677.09
2017,1,ITALY,899437.18,51743,284632.02
2017,1,LATVIA,25581.37,2553,8095.37
2017,1,LITHUANIA,22688.97,2106,7180.05
2017,1,LUXEMBOURG,109732.32,2440,34725.42
2017,1,MALTA,27700.55,1540,8766.0
2017,1,NETHERLANDS,828761.57,22067,262266.32
2017,1,POLAND,179964.1,13768,56950.67
2017,1,PORTUGAL,290402.19,14148,91899.43
2017,1,ROMANIA,93704.51,7030,29653.33
2017,1,SLOVAKIA,9316.21,982,2948.17
2017,1,SLOVENIA,6949.64,1091,2199.25
2017,1,SPAIN,1006378.46,48105,318474.2
2017,1,SWEDEN,254191.06,21057,80440.21
2017,2,AUSTRIA,170174.6,12226,53852.72
2017,2,BELGIUM,279876.63,11621,88568.55
2017,2,BULGARIA,37412.72,2529,11839.47
2017,2,CROATIA,12939.61,2319,4094.81
2017,2,CYPRUS,42426.2,1851,13426.01
2017,2,DENMARK,203729.25,12918,64471.28
2017,2,FINLAND,170338.6,9303,53904.62
2017,2,FRANCE,1436033.26,66954,454440.9
2017,2,GERMANY,2043669.42,80228,646730.83
2017,2,GREECE,99351.86,10096,31440.46
2017,2,HUNGARY,51562.81,3556,16317.34
2017,2,IRELAND,163594.79,9028,51770.5
2017,2,ITALY,808412.79,48161,255826.83
2017,2,LATVIA,23945.12,2367,7577.57
2017,2,LITHUANIA,20043.05,1906,6342.74
2017,2,LUXEMBOURG,104569.68,2367,33091.67
2017,2,MALTA,24163.17,1433,7646.57
2017,2,NETHERLANDS,755464.43,20936,239071.02
2017,2,POLAND,161367.05,12923,51065.52
2017,2,PORTUGAL,264537.07,13007,83714.26
2017,2,ROMANIA,83745.3,6555,26501.68
2017,2,SLOVAKIA,8428.78,948,2667.33
2017,2,SLOVENIA,6518.33,1088,2062.76
2017,2,SPAIN,938418.64,46551,296967.92
2017,2,SWEDEN,241846.02,21349,76533.55
2017,3,AUSTRIA,194541.73,14276,61563.84
2017,3,BELGIUM,333042.38,13638,105393.16
2017,3,BULGARIA,41844.09,2768,13241.8
2017,3,CROATIA,16884.56,3160,5343.22
2017,3,CYPRUS,55508.95,2338,17566.12
2017,3,DENMARK,233475.98,15815,73884.81
2017,3,FINLAND,187107.83,10425,59211.34
2017,3,FRANCE,1635475.83,78291,517555.64
2017,3,GERMANY,2379769.25,94443,753091.53
2017,3,GREECE,129071.19,12255,40845.31
2017,3,HUNGARY,61102.34,4249,19336.18
2017,3,IRELAND,202861.23,10785,64196.59
2017,3,ITALY,957299.69,57329,302942.94
2017,3,LATVIA,28646.56,2759,9065.37
2017,3,LITHUANIA,23857.04,2279,7549.7
2017,3,LUXEMBOURG,129711.53,2807,41047.95
2017,3,MALTA,29703.03,1788,9399.69
2017,3,NETHERLANDS,881942.5,25393,279095.73
2017,3,POLAND,187153.46,15253,59225.78
2017,3,PORTUGAL,314532.21,15254,99535.51
2017,3,ROMANIA,98803.69,7773,31266.99
2017,3,SLOVAKIA,9855.18,1201,3118.73
2017,3,SLOVENIA,7655.34,1380,2422.58
2017,3,SPAIN,1127519.13,56453,356809.85
2017,3,SWEDEN,282322.31,25887,89342.5
2017,4,AUSTRIA,204070.84,13803,64579.38
2017,4,BELGIUM,356237.57,13887,112733.41
2017,4,BULGARIA,43304.85,2955,13704.07
2017,4,CROATIA,32748.44,3606,10363.43
2017,4,CYPRUS,80478.29,3246,25467.81
2017,4,DENMARK,231121.9,14920,73139.84
2017,4,ESTONIA,15023.12,1837,4754.15
2017,4,FINLAND,175286.88,9735,55470.53
2017,4,FRANCE,1748476.72,82341,553315.42
2017,4,GERMANY,2451842.47,95496,775899.52
2017,4,GREECE,214548.68,16255,67895.15
2017,4,HUNGARY,66051.84,4541,20902.48
2017,4,IRELAND,232501.22,11362,73576.33
2017,4,ITALY,1086155.99,63134,343720.25
2017,4,LATVIA,30713.58,2965,9719.49
2017,4,LITHUANIA,28854.65,2464,9131.22
2017,4,LUXEMBOURG,132297.46,2984,41866.29
2017,4,MALTA,37275.5,2137,11796.04
2017,4,NETHERLANDS,934832.28,26823,295833.0
2017,4,POLAND,191988.7,15519,60755.92
2017,4,PORTUGAL,368991.1,18205,116769.34
2017,4,ROMANIA,107530.44,7988,34028.62
2017,4,SLOVAKIA,10074.34,1084,3188.08
2017,4,SLOVENIA,8875.36,1330,2808.66
2017,4,SPAIN,1341735.77,67082,424599.93
2017,4,SWEDEN,266985.33,23653,84489.03
2017,5,AUSTRIA,217149.8,15187,68718.29
2017,5,BELGIUM,386184.96,15510,122210.43
2017,5,BULGARIA,59384.9,3798,18792.69
2017,5,CROATIA,55795.93,5496,17656.94
2017,5,CYPRUS,110704.15,3968,35032.96
2017,5,DENMARK,249805.2,16905,79052.28
2017,5,ESTONIA,17155.46,2172,5428.94
2017,5,FINLAND,180175.46,10459,57017.55
2017,5,FRANCE,1822001.28,90029,576582.68
2017,5,GERMANY,2632541.87,106030,833082.87
2017,5,GREECE,394687.98,23739,124901.26
2017,5,HUNGARY,73283.13,4917,23190.86
2017,5,IRELAND,267290.58,12625,84585.63
2017,5,ITALY,1208417.23,71650,382410.52
2017,5,LATVIA,35216.03,3253,11144.31
2017,5,LITHUANIA,31967.91,2671,10116.43
2017,5,LUXEMBOURG,130378.57,3231,41259.04
2017,5,MALTA,42208.14,2404,13357.01
2017,5,NETHERLANDS,996609.88,29417,315382.87
2017,5,POLAND,219114.94,17247,69340.17
2017,5,PORTUGAL,399603.19,19551,126456.7
2017,5,ROMANIA,113180.05,8475,35816.47
2017,5,SLOVAKIA,11462.53,1268,3627.38
2017,5,SLOVENIA,10097.66,1510,3195.46
2017,5,SPAIN,1523394.58,76703,482086.89
2017,5,SWEDEN,288989.71,27056,91452.44
2017,6,AUSTRIA,224402.09,15312,71013.32
2017,6,BELGIUM,384460.11,15383,121664.59
2017,6,BULGARIA,102685.73,5814,32495.49
2017,6,CROATIA,77240.37,6645,24443.15
2017,6,CYPRUS,118216.22,4288,37410.2
2017,6,DENMARK,265238.22,17235,83936.14
2017,6,ESTONIA,17191.26,2106,5440.27
2017,6,FINLAND,187662.52,10216,59386.87
2017,6,FRANCE,1869443.11,91457,591595.92
2017,6,GERMANY,2656149.02,105651,840553.49
2017,6,GREECE,530066.81,31591,167742.66
2017,6,HUNGARY,76940.58,5023,24348.29
2017,6,IRELAND,295069.67,13277,93376.48
2017,6,ITALY,1295320.49,76178,409911.55
2017,6,LATVIA,39876.65,3478,12619.19
2017,6,LITHUANIA,33085.52,2699,10470.1
2017,6,LUXEMBOURG,135456.51,3244,42865.99
2017,6,MALTA,41483.26,2465,13127.62
2017,6,NETHERLANDS,975447.3,28409,308685.86
2017,6,POLAND,246113.58,18544,77884.04
2017,6,PORTUGAL,425181.86,20388,134551.22
2017,6,ROMANIA,119726.91,8798,37888.26
2017,6,SLOVAKIA,17544.72,1637,5552.13
2017,6,SLOVENIA,10898.17,1592,3448.79
2017,6,SPAIN,1629211.21,81078,515573.17
2017,6,SWEDEN,298386.66,25502,94426.16
2017,7,AUSTRIA,238628.61,15774,75515.38
2017,7,BELGIUM,410627.51,15979,129945.41
2017,7,BULGARIA,128944.6,7215,40805.25
2017,7,CROATIA,101042.14,8522,31975.36
2017,7,CYPRUS,130961.42,4816,41443.49
2017,7,DENMARK,288038.53,16239,91151.43
2017,7,ESTONIA,18928.9,2093,5990.16
2017,7,FINLAND,193482.26,9098,61228.56
2017,7,FRANCE,2071557.4,95728,655556.14
2017,7,GERMANY,2815284.27,107919,890912.74
2017,7,GREECE,632415.22,37779,200131.4
2017,7,HUNGARY,86756.84,5516,27454.7
2017,7,IRELAND,309783.54,13673,98032.77
2017,7,ITALY,1426670.39,84224,451477.97
2017,7,LATVIA,40016.75,3559,12663.53
2017,7,LITHUANIA,23863.54,2225,7551.75
2017,7,LUXEMBOURG,147273.57,3182,46605.56
2017,7,MALTA,44961.88,2689,14228.44
2017,7,NETHERLANDS,1027309.97,29479,325098.09
2017,7,POLAND,268307.06,19358,84907.3
2017,7,PORTUGAL,471679.54,22440,149265.68
2017,7,ROMANIA,132444.96,9465,41912.96
2017,7,SLOVAKIA,24094.82,1974,7624.94
2017,7,SLOVENIA,12207.42,1685,3863.11
2017,7,SPAIN,1803233.18,88391,570643.41
2017,7,SWEDEN,298418.62,21918,94436.27
2017,8,AUSTRIA,234879.36,15365,74328.91
2017,8,BELGIUM,405411.33,15471,128294.72
2017,8,BULGARIA,123334.04,7045,39029.76
2017,8,CROATIA,96929.73,8392,30673.96
2017,8,CYPRUS,127690.8,4830,40408.48
2017,8,DENMARK,271072.8,16843,85782.53
2017,8,ESTONIA,20028.41,2237,6338.11
2017,8,FINLAND,194347.67,10298,61502.43
2017,8,FRANCE,2035424.67,87886,644121.73
2017,8,GERMANY,2799347.78,105060,885869.55
2017,8,GREECE,630182.59,38328,199424.87
2017,8,HUNGARY,82624.68,5262,26147.05
2017,8,IRELAND,307046.69,13477,97166.67
2017,8,ITALY,1403439.7,81174,444126.49
2017,8,LATVIA,38866.03,3641,12299.38
2017,8,LITHUANIA,24472.36,2301,7744.42
2017,8,LUXEMBOURG,138328.97,2969,43774.99
2017,8,MALTA,44893.63,2728,14206.85
2017,8,NETHERLANDS,1033224.25,29493,326969.7
2017,8,POLAND,265565.05,19282,84039.57
2017,8,PORTUGAL,476584.72,22563,150817.95
2017,8,ROMANIA,133611.55,9338,42282.14
